Datetime,UV,IRTemp,Water_Pressure,Water_Level
2020-10-25 02:00,309.936,0.0,0.0,0.0
2020-10-25 02:30,309.936,0.0,0.0,0.0
2020-10-25 03:00,310.32,0.0,0.0,0.0
2020-10-25 03:30,310.32,0.0,0.0,0.0
2020-10-25 04:00,310.32,0.0,0.0,0.0
2020-10-25 04:30,310.32,0.0,0.0,0.0
2020-10-25 05:00,310.32,0.0,0.0,0.0
2020-10-25 05:30,310.32,0.0,0.0,0.0
2020-10-25 06:00,310.703,0.0,0.0,0.0
2020-10-25 06:30,319.907,0.0,0.0,0.0
2020-10-25 07:00,328.726,0.0,0.0,0.0
2020-10-25 07:30,331.027,0.0,0.0,0.0
2020-10-25 08:00,337.163,0.0,0.0,0.0
2020-10-25 08:30,345.215,0.0,0.0,0.0
2020-10-25 09:00,362.088,0.0,0.0,0.0
2020-10-25 09:30,375.126,0.0,0.0,0.0
2020-10-25 10:00,384.712,0.0,0.0,0.0
2020-10-25 10:30,392.765,0.0,0.0,0.0
2020-10-25 11:00,401.585,0.0,0.0,0.0
2020-10-25 11:30,369.182,0.0,0.0,0.0
2020-10-25 12:00,331.986,0.0,0.0,0.0
2020-10-25 12:30,330.452,0.0,0.0,0.0
2020-10-25 13:00,329.685,0.0,0.0,0.0
2020-10-25 13:30,321.057,0.0,0.0,0.0
2020-10-25 14:00,321.057,0.0,0.0,0.0
2020-10-25 13:30,329.877,0.0,0.0,0.0
2020-10-25 14:00,334.478,0.0,0.0,0.0
2020-10-25 14:30,342.148,0.0,0.0,0.0
2020-10-25 15:00,355.185,0.0,0.0,0.0
2020-10-25 15:30,371.291,0.0,0.0,0.0
2020-10-25 16:00,383.946,0.0,0.0,0.0
2020-10-25 16:30,390.848,0.0,0.0,0.0
2020-10-25 17:00,399.092,0.0,0.0,0.0
2020-10-25 17:30,401.585,0.0,0.0,0.0
2020-10-25 18:00,396.408,0.0,0.0,0.0
2020-10-25 18:30,392.765,0.0,0.0,0.0
2020-10-25 19:00,387.972,0.0,0.0,0.0
2020-10-25 19:30,381.645,0.0,0.0,0.0
2020-10-25 20:00,373.592,0.0,0.0,0.0
2020-10-25 20:30,367.073,0.0,0.0,0.0
2020-10-25 21:00,357.103,0.0,0.0,0.0
2020-10-25 21:30,352.885,0.0,0.0,0.0
2020-10-25 22:00,344.832,0.0,0.0,0.0
2020-10-25 21:30,310.703,0.0,0.0,0.0
2020-10-25 22:00,309.169,0.0,0.0,0.0
2020-10-25 22:30,309.169,0.0,0.0,0.0
2020-10-25 23:00,309.553,0.0,0.0,0.0
2020-10-25 23:30,309.553,0.0,0.0,0.0
2020-10-26 00:00,309.745,0.0,0.0,0.0
2020-10-26 00:30,309.936,0.0,0.0,0.0
2020-10-26 01:00,309.936,0.0,0.0,0.0
2020-10-26 01:30,310.32,0.0,0.0,0.0
2020-10-26 02:00,310.32,0.0,0.0,0.0
2020-10-26 02:30,310.32,0.0,0.0,0.0
2020-10-26 03:00,310.32,0.0,0.0,0.0
2020-10-26 02:30,321.824,0.0,0.0,0.0
2020-10-26 03:00,331.411,0.0,0.0,0.0
2020-10-26 03:30,331.794,0.0,0.0,0.0
2020-10-26 04:00,338.313,0.0,0.0,0.0
2020-10-26 04:30,345.599,0.0,0.0,0.0
2020-10-26 05:00,361.513,0.0,0.0,0.0
2020-10-26 05:30,373.975,0.0,0.0,0.0
2020-10-26 06:00,382.028,0.0,0.0,0.0
2020-10-26 06:30,387.013,0.0,0.0,0.0
2020-10-26 07:00,390.273,0.0,0.0,0.0
2020-10-26 07:30,391.231,0.0,0.0,0.0
2020-10-26 08:00,390.081,0.0,0.0,0.0
2020-10-26 08:30,386.246,0.0,0.0,0.0
2020-10-26 09:00,382.603,0.0,0.0,0.0
2020-10-26 09:30,376.276,0.0,0.0,0.0
2020-10-26 10:00,368.607,0.0,0.0,0.0
2020-10-26 10:30,359.595,0.0,0.0,0.0
2020-10-26 11:00,354.227,0.0,0.0,0.0
2020-10-26 11:30,349.05,0.0,0.0,0.0
2020-10-26 11:30,309.936,0.0,0.0,0.0
2020-10-26 12:00,308.786,0.0,0.0,0.0
2020-10-26 12:30,308.403,0.0,0.0,0.0
2020-10-26 13:00,308.786,0.0,0.0,0.0
2020-10-26 13:30,309.169,0.0,0.0,0.0
2020-10-26 14:00,309.169,0.0,0.0,0.0
2020-10-26 14:30,309.553,0.0,0.0,0.0
2020-10-26 15:00,309.553,0.0,0.0,0.0
2020-10-26 15:30,309.553,0.0,0.0,0.0
2020-10-26 16:00,309.745,0.0,0.0,0.0
2020-10-26 16:30,309.936,0.0,0.0,0.0
2020-10-26 17:00,309.936,0.0,0.0,0.0
2020-10-26 16:30,326.425,0.0,0.0,0.0
2020-10-26 17:00,332.177,0.0,0.0,0.0
2020-10-26 17:30,334.095,0.0,0.0,0.0
2020-10-26 18:00,340.614,0.0,0.0,0.0
2020-10-26 18:30,353.652,0.0,0.0,0.0
2020-10-26 19:00,368.223,0.0,0.0,0.0
2020-10-26 19:30,378.194,0.0,0.0,0.0
2020-10-26 20:00,384.329,0.0,0.0,0.0
2020-10-26 20:30,388.931,0.0,0.0,0.0
2020-10-26 21:00,391.231,0.0,0.0,0.0
2020-10-26 21:30,391.615,0.0,0.0,0.0
2020-10-26 22:00,388.739,0.0,0.0,0.0
2020-10-26 22:30,384.904,0.0,0.0,0.0
2020-10-26 23:00,378.769,0.0,0.0,0.0
2020-10-26 23:30,372.633,0.0,0.0,0.0
2020-10-28 15:00,365.539,0.0,0.0,0.0
2020-10-28 15:30,358.253,0.0,0.0,0.0
2020-10-28 16:00,353.652,0.0,0.0,0.0
2020-10-28 16:30,347.516,0.0,0.0,0.0
2020-10-28 17:00,310.703,0.0,0.0,0.0
2020-10-28 17:30,308.786,0.0,0.0,0.0
2020-10-28 18:00,308.403,0.0,0.0,0.0
2020-10-28 18:30,308.403,0.0,0.0,0.0
2020-10-28 19:00,308.403,0.0,0.0,0.0
2020-10-28 19:30,308.786,0.0,0.0,0.0
2020-10-28 20:00,308.786,0.0,0.0,0.0
2020-10-28 20:30,308.786,0.0,0.0,0.0
2020-10-28 21:00,308.786,0.0,0.0,0.0
2020-10-28 21:30,308.978,0.0,0.0,0.0
2020-10-28 22:00,309.169,0.0,0.0,0.0
2020-10-28 22:30,309.169,0.0,0.0,0.0
2020-10-28 23:00,309.169,0.0,0.0,0.0
2020-10-28 23:30,309.169,0.0,0.0,0.0
2020-10-29 00:00,309.169,0.0,0.0,0.0
2020-10-29 00:30,309.169,0.0,0.0,0.0
2020-10-29 01:00,309.169,0.0,0.0,0.0
2020-10-29 01:30,309.361,0.0,0.0,0.0
2020-10-29 02:00,309.553,0.0,0.0,0.0
2020-10-29 02:30,309.553,0.0,0.0,0.0
2020-10-29 03:00,309.553,0.0,0.0,0.0
2020-10-29 03:30,309.553,0.0,0.0,0.0
2020-10-29 04:00,309.553,0.0,0.0,0.0
2020-10-29 04:30,309.745,0.0,0.0,0.0
2020-10-29 05:00,309.553,0.0,0.0,0.0
2020-10-29 05:30,309.745,0.0,0.0,0.0
2020-10-29 05:30,324.508,0.0,0.0,0.0
2020-10-29 06:00,331.411,0.0,0.0,0.0
2020-10-29 06:30,336.779,0.0,0.0,0.0
2020-10-29 07:00,341.381,0.0,0.0,0.0
2020-10-29 07:30,349.817,0.0,0.0,0.0
2020-10-29 08:00,360.938,0.0,0.0,0.0
2020-10-29 08:30,367.456,0.0,0.0,0.0
2020-10-29 09:00,372.058,0.0,0.0,0.0
2020-10-29 09:30,379.727,0.0,0.0,0.0
2020-10-29 10:00,384.521,0.0,0.0,0.0
2020-10-29 12:30,390.081,0.0,0.0,0.0
2020-10-29 13:00,387.78,0.0,0.0,0.0
2020-10-29 13:30,385.863,0.0,0.0,0.0
2020-10-29 14:00,381.261,0.0,0.0,0.0
2020-10-29 14:30,365.156,0.0,0.0,0.0
2020-10-29 15:00,319.715,0.0,0.0,0.0
2020-10-29 15:30,359.02,0.0,0.0,0.0
2020-10-29 16:00,327.576,0.0,0.0,0.0
2020-10-29 16:30,344.065,0.0,0.0,0.0
2020-10-29 17:00,310.703,0.0,0.0,0.0
2020-10-29 17:30,308.978,0.0,0.0,0.0
2020-10-29 18:00,308.786,0.0,0.0,0.0
2020-10-29 18:30,308.786,0.0,0.0,0.0
2020-10-29 19:00,308.786,0.0,0.0,0.0
2020-10-29 19:30,309.169,0.0,0.0,0.0
2020-10-29 20:00,309.169,0.0,0.0,0.0
2020-10-29 20:30,309.553,0.0,0.0,0.0
2020-10-29 21:00,309.553,0.0,0.0,0.0
2020-10-29 21:30,309.553,0.0,0.0,0.0
2020-10-29 22:00,309.553,0.0,0.0,0.0
2020-10-29 22:30,309.553,0.0,0.0,0.0
2020-10-29 23:00,309.553,0.0,0.0,0.0
2020-10-29 23:30,309.553,0.0,0.0,0.0
2020-10-30 00:00,309.553,0.0,0.0,0.0
2020-10-30 00:30,309.553,0.0,0.0,0.0
2020-10-30 01:00,309.745,0.0,0.0,0.0
2020-10-30 01:30,309.936,0.0,0.0,0.0
2020-10-30 02:00,309.936,0.0,0.0,0.0
2020-10-30 02:30,309.936,0.0,0.0,0.0
2020-10-30 03:00,310.32,0.0,0.0,0.0
2020-10-30 03:30,310.703,0.0,0.0,0.0
2020-10-30 04:00,310.703,0.0,0.0,0.0
2020-10-30 04:30,310.703,0.0,0.0,0.0
2020-10-30 05:00,310.703,0.0,0.0,0.0
2020-10-30 05:30,310.703,0.0,0.0,0.0
2020-10-30 06:00,311.087,0.0,0.0,0.0
2020-10-30 06:30,311.47,0.0,0.0,0.0
2020-10-30 07:00,313.771,0.0,0.0,0.0
2020-10-30 07:30,320.673,0.0,0.0,0.0
2020-10-30 08:00,326.234,0.0,0.0,0.0
2020-10-30 08:30,332.177,0.0,0.0,0.0
2020-10-30 09:00,338.696,0.0,0.0,0.0
2020-10-30 09:30,354.035,0.0,0.0,0.0
2020-10-30 10:00,365.923,0.0,0.0,0.0
2020-10-30 10:30,373.975,0.0,0.0,0.0
2020-10-30 11:00,382.795,0.0,0.0,0.0
2020-10-30 11:30,384.712,0.0,0.0,0.0
2020-10-30 12:00,386.438,0.0,0.0,0.0
2020-10-30 12:30,387.78,0.0,0.0,0.0
2020-10-30 13:00,384.329,0.0,0.0,0.0
2020-10-30 13:30,382.028,0.0,0.0,0.0
2020-10-30 14:00,376.66,0.0,0.0,0.0
2020-10-30 14:30,370.141,0.0,0.0,0.0
2020-10-30 15:00,362.088,0.0,0.0,0.0
2020-10-30 15:30,355.569,0.0,0.0,0.0
2020-10-30 16:00,346.941,0.0,0.0,0.0
2020-10-30 16:30,332.177,0.0,0.0,0.0
2020-10-30 17:00,311.854,0.0,0.0,0.0
2020-10-30 17:30,309.169,0.0,0.0,0.0
2020-10-30 18:00,309.169,0.0,0.0,0.0
2020-10-30 18:30,309.169,0.0,0.0,0.0
2020-10-30 19:00,309.361,0.0,0.0,0.0
2020-10-30 19:30,309.553,0.0,0.0,0.0
2020-10-30 20:00,309.553,0.0,0.0,0.0
2020-10-30 20:30,309.553,0.0,0.0,0.0
2020-10-30 21:00,309.553,0.0,0.0,0.0
2020-10-30 21:30,309.553,0.0,0.0,0.0
2020-10-30 22:00,309.553,0.0,0.0,0.0
2020-10-30 22:30,309.553,0.0,0.0,0.0
2020-10-30 23:00,309.553,0.0,0.0,0.0
2020-10-30 23:30,309.553,0.0,0.0,0.0
2020-10-31 00:00,309.553,0.0,0.0,0.0
2020-10-31 00:30,309.936,0.0,0.0,0.0
2020-10-31 01:00,309.936,0.0,0.0,0.0
2020-10-31 01:30,309.936,0.0,0.0,0.0
2020-10-31 02:00,309.936,0.0,0.0,0.0
2020-10-31 02:30,309.936,0.0,0.0,0.0
2020-10-31 03:00,309.936,0.0,0.0,0.0
2020-10-31 03:30,310.32,0.0,0.0,0.0
2020-10-31 04:00,310.32,0.0,0.0,0.0
2020-10-31 04:30,310.32,0.0,0.0,0.0
2020-10-31 05:00,310.32,0.0,0.0,0.0
2020-10-31 05:30,310.32,0.0,0.0,0.0
2020-10-31 06:00,310.703,0.0,0.0,0.0
2020-10-31 06:30,310.703,0.0,0.0,0.0
2020-10-31 07:00,311.854,0.0,0.0,0.0
2020-10-31 07:30,319.14,0.0,0.0,0.0
2020-10-31 08:00,319.14,0.0,0.0,0.0
2020-10-31 08:30,318.756,0.0,0.0,0.0
2020-10-31 09:00,335.245,0.0,0.0,0.0
2020-10-31 09:30,355.569,0.0,0.0,0.0
2020-10-31 10:00,365.156,0.0,0.0,0.0
2020-10-31 10:30,371.675,0.0,0.0,0.0
2020-10-31 11:00,341.764,0.0,0.0,0.0
2020-10-31 11:30,385.863,0.0,0.0,0.0
2020-10-31 12:00,331.411,0.0,0.0,0.0
2020-10-31 12:30,355.185,0.0,0.0,0.0
2020-10-31 13:00,377.235,0.0,0.0,0.0
2020-10-31 13:30,385.671,0.0,0.0,0.0
2020-10-31 14:00,361.704,0.0,0.0,0.0
2020-10-31 14:30,365.923,0.0,0.0,0.0
2020-10-31 15:00,322.974,0.0,0.0,0.0
2020-10-31 15:30,321.824,0.0,0.0,0.0
2020-10-31 16:00,316.839,0.0,0.0,0.0
2020-10-31 16:30,312.429,0.0,0.0,0.0
2020-10-31 17:00,309.553,0.0,0.0,0.0
2020-10-31 17:30,309.169,0.0,0.0,0.0
2020-10-31 18:00,308.786,0.0,0.0,0.0
2020-10-31 18:30,309.169,0.0,0.0,0.0
2020-10-31 19:00,309.169,0.0,0.0,0.0
2020-10-31 19:30,309.169,0.0,0.0,0.0
2020-10-31 20:00,309.169,0.0,0.0,0.0
2020-10-31 20:30,309.169,0.0,0.0,0.0
2020-10-31 21:00,309.553,0.0,0.0,0.0
2020-10-31 21:30,309.553,0.0,0.0,0.0
2020-10-31 22:00,309.553,0.0,0.0,0.0
2020-10-31 22:30,309.553,0.0,0.0,0.0
2020-10-31 23:00,309.936,0.0,0.0,0.0
2020-10-31 23:30,310.32,0.0,0.0,0.0
2020-11-01 00:00,310.32,0.0,0.0,0.0
2020-11-01 00:30,310.32,0.0,0.0,0.0
2020-11-01 01:00,310.32,0.0,0.0,0.0
2020-11-01 01:30,310.703,0.0,0.0,0.0
2020-11-01 02:00,310.703,0.0,0.0,0.0
2020-11-01 02:30,310.703,0.0,0.0,0.0
2020-11-01 03:00,310.703,0.0,0.0,0.0
2020-11-01 03:30,311.087,0.0,0.0,0.0
2020-11-01 04:00,311.087,0.0,0.0,0.0
2020-11-01 04:30,310.895,0.0,0.0,0.0
2020-11-01 05:00,311.087,0.0,0.0,0.0
2020-11-01 05:30,311.087,0.0,0.0,0.0
2020-11-01 06:00,311.087,0.0,0.0,0.0
2020-11-01 06:30,311.47,0.0,0.0,0.0
2020-11-01 07:00,313.771,0.0,0.0,0.0
2020-11-01 07:30,324.892,0.0,0.0,0.0
2020-11-01 08:00,331.027,0.0,0.0,0.0
2020-11-01 08:30,336.396,0.0,0.0,0.0
2020-11-01 09:00,342.531,0.0,0.0,0.0
2020-11-01 09:30,355.569,0.0,0.0,0.0
2020-11-01 10:00,368.223,0.0,0.0,0.0
2020-11-01 10:30,376.276,0.0,0.0,0.0
2020-11-01 11:00,382.412,0.0,0.0,0.0
2020-11-01 11:30,387.397,0.0,0.0,0.0
2020-11-01 12:00,389.314,0.0,0.0,0.0
2020-11-01 12:30,391.231,0.0,0.0,0.0
2020-11-01 13:00,350.967,0.0,0.0,0.0
2020-11-01 13:30,389.698,0.0,0.0,0.0
2020-11-01 14:00,385.479,0.0,0.0,0.0
2020-11-01 14:30,325.275,0.0,0.0,0.0
2020-11-01 15:00,332.369,0.0,0.0,0.0
2020-11-01 15:30,328.918,0.0,0.0,0.0
2020-11-01 16:00,316.839,0.0,0.0,0.0
2020-11-01 16:30,312.812,0.0,0.0,0.0
2020-11-01 17:00,310.32,0.0,0.0,0.0
2020-11-01 17:30,308.786,0.0,0.0,0.0
2020-11-01 18:00,308.786,0.0,0.0,0.0
2020-11-01 18:30,308.786,0.0,0.0,0.0
2020-11-01 19:00,308.978,0.0,0.0,0.0
2020-11-01 19:30,309.169,0.0,0.0,0.0
2020-11-01 20:00,309.169,0.0,0.0,0.0
2020-11-01 20:30,309.169,0.0,0.0,0.0
2020-11-01 21:00,309.169,0.0,0.0,0.0
2020-11-01 21:30,309.361,0.0,0.0,0.0
2020-11-01 22:00,309.169,0.0,0.0,0.0
2020-11-01 22:30,309.553,0.0,0.0,0.0
2020-11-01 23:00,309.553,0.0,0.0,0.0
2020-11-01 23:30,309.553,0.0,0.0,0.0
2020-11-02 00:00,309.553,0.0,0.0,0.0
2020-11-02 00:30,309.936,0.0,0.0,0.0
2020-11-02 01:00,309.936,0.0,0.0,0.0
2020-11-02 01:30,309.936,0.0,0.0,0.0
2020-11-02 02:00,310.32,0.0,0.0,0.0
2020-11-02 02:30,323.166,0.0,0.0,0.0
2020-11-02 03:00,336.779,0.0,0.0,0.0
2020-11-02 03:30,332.369,0.0,0.0,0.0
2020-11-02 04:00,351.351,0.0,0.0,0.0
2020-11-02 04:30,365.923,0.0,0.0,0.0
2020-11-02 05:00,378.385,0.0,0.0,0.0
2020-11-02 05:30,347.516,0.0,0.0,0.0
2020-11-02 06:00,330.26,0.0,0.0,0.0
2020-11-02 06:30,386.438,0.0,0.0,0.0
2020-11-02 07:00,381.645,0.0,0.0,0.0
2020-11-02 07:30,391.231,0.0,0.0,0.0
2020-11-02 08:00,378.769,0.0,0.0,0.0
2020-11-02 08:30,377.81,0.0,0.0,0.0
2020-11-02 09:00,347.324,0.0,0.0,0.0
2020-11-02 09:30,325.083,0.0,0.0,0.0
2020-11-02 10:00,339.08,0.0,0.0,0.0
2020-11-02 10:30,336.396,0.0,0.0,0.0
2020-11-02 11:00,348.283,0.0,0.0,0.0
2020-11-02 11:30,311.47,0.0,0.0,0.0
2020-11-02 12:00,309.553,0.0,0.0,0.0
2020-11-02 12:30,309.169,0.0,0.0,0.0
2020-11-02 13:00,309.169,0.0,0.0,0.0
2020-11-02 13:30,309.169,0.0,0.0,0.0
2020-11-02 14:00,309.169,0.0,0.0,0.0
2020-11-02 14:30,309.553,0.0,0.0,0.0
2020-11-02 15:00,309.936,0.0,0.0,0.0
2020-11-02 15:30,309.936,0.0,0.0,0.0
2020-11-02 16:00,309.936,0.0,0.0,0.0
2020-11-02 16:30,310.32,0.0,0.0,0.0
2020-11-02 17:00,310.128,0.0,0.0,0.0
2020-11-02 17:30,309.553,0.0,0.0,0.0
2020-11-02 18:00,310.32,0.0,0.0,0.0
2020-11-02 18:30,310.32,0.0,0.0,0.0
2020-11-02 19:00,310.703,0.0,0.0,0.0
2020-11-02 19:30,310.703,0.0,0.0,0.0
2020-11-02 20:00,310.703,0.0,0.0,0.0
2020-11-02 20:30,311.087,0.0,0.0,0.0
2020-11-02 20:30,323.933,0.0,0.0,0.0
2020-11-02 21:00,322.783,0.0,0.0,0.0
2020-11-02 21:30,342.723,0.0,0.0,0.0
2020-11-02 22:00,352.118,0.0,0.0,0.0
2020-11-02 22:30,366.306,0.0,0.0,0.0
2020-11-02 23:00,377.043,0.0,0.0,0.0
2020-11-02 23:30,389.314,0.0,0.0,0.0
2020-11-03 00:00,366.881,0.0,0.0,0.0
2020-11-03 00:30,396.6,0.0,0.0,0.0
2020-11-03 01:00,383.179,0.0,0.0,0.0
2020-11-03 01:30,333.328,0.0,0.0,0.0
2020-11-03 02:00,324.125,0.0,0.0,0.0
2020-11-03 02:30,349.817,0.0,0.0,0.0
2020-11-03 03:00,345.791,0.0,0.0,0.0
2020-11-03 03:30,321.057,0.0,0.0,0.0
2020-11-03 04:00,331.794,0.0,0.0,0.0
2020-11-03 04:30,337.163,0.0,0.0,0.0
2020-11-03 05:00,344.448,0.0,0.0,0.0
2020-11-03 05:30,312.621,0.0,0.0,0.0
2020-11-03 06:00,309.553,0.0,0.0,0.0
2020-11-03 06:30,308.786,0.0,0.0,0.0
2020-11-03 07:00,309.169,0.0,0.0,0.0
2020-11-03 07:30,309.169,0.0,0.0,0.0
2020-11-03 08:00,309.553,0.0,0.0,0.0
2020-11-03 08:30,309.553,0.0,0.0,0.0
2020-11-03 09:00,309.553,0.0,0.0,0.0
2020-11-03 08:30,327.959,0.0,0.0,0.0
2020-11-03 09:00,326.617,0.0,0.0,0.0
2020-11-03 09:30,354.994,0.0,0.0,0.0
2020-11-03 10:00,374.742,0.0,0.0,0.0
2020-11-03 10:30,384.712,0.0,0.0,0.0
2020-11-03 11:00,371.866,0.0,0.0,0.0
2020-11-03 11:30,390.464,0.0,0.0,0.0
2020-11-03 12:00,387.78,0.0,0.0,0.0
2020-11-03 12:30,359.02,0.0,0.0,0.0
2020-11-03 13:00,391.04,0.0,0.0,0.0
2020-11-03 13:30,331.027,0.0,0.0,0.0
2020-11-03 13:30,318.373,0.0,0.0,0.0
2020-11-03 14:00,316.072,0.0,0.0,0.0
2020-11-04 15:30,314.346,0.0,0.0,0.0
2020-11-04 16:00,322.974,0.0,0.0,0.0
2020-11-04 15:30,316.647,0.0,0.0,0.0
2020-11-04 16:00,312.237,0.0,0.0,0.0
2020-11-04 16:30,309.936,0.0,0.0,0.0
2020-11-04 16:30,325.659,0.0,0.0,0.0
2020-11-04 17:00,329.11,0.0,0.0,0.0
2020-11-04 17:30,341.381,0.0,0.0,0.0
2020-11-04 18:00,347.516,0.0,0.0,0.0
2020-11-04 18:30,360.362,0.0,0.0,0.0
2020-11-04 19:00,371.099,0.0,0.0,0.0
2020-11-04 19:30,379.727,0.0,0.0,0.0
2020-11-04 20:00,381.645,0.0,0.0,0.0
2020-11-04 20:30,387.013,0.0,0.0,0.0
2020-11-04 21:00,387.013,0.0,0.0,0.0
2020-11-04 21:30,387.013,0.0,0.0,0.0
2020-11-04 22:00,360.938,0.0,0.0,0.0
2020-11-05 13:30,334.287,0.0,0.0,0.0
2020-11-05 14:00,377.618,0.0,0.0,0.0
